scl,S0104-40362019000300499,research-article,ivar cesar oliveira de,vasconcelos,2019-06,ensaio avaliacao e politicas publicas em educacao,ensaio aval pol publ educ,0104-4036,1809-4465,104,3,27,499
scl,S0104-40362019000300568,research-article,francisco javier pericacho,gomez,2019-06,ensaio avaliacao e politicas publicas em educacao,ensaio aval pol publ educ,0104-4036,1809-4465,104,3,27,568
scl,S1414-32832019000100247,research-article,mariella silva de,oliveira costa,2019,interface comunicacao saude educacao,interface botucatu,1414-3283,1807-5762,,1,23,
scl,S0001-37652019000300402,research-article,cesar augusto b,rodriguez,2019,anais da academia brasileira de ciencias,an acad bras cienc,0001-3765,1678-2690,2,3,91,
scl,S1984-82502019000100502,research-article,paula,kujbida,2019,brazilian journal of pharmaceutical sciences,braz j pharm sci,,2175-9790,,1,55,
scl,S1678-91992019000100203,review-article,ting,wu,2019,journal of venomous animals and toxins including tropical diseases,j venom anim toxins incl trop dis,,1678-9199,,1,25,
scl,S1679-62252019000200203,research-article,joao marcelo s,abreu,2019,neotropical ichthyology,neotrop ichthyol,1679-6225,1982-0224,2,2,17,
scl,S1984-82502019000100509,research-article,marina ferrara de,resende,2019,brazilian journal of pharmaceutical sciences,braz j pharm sci,,2175-9790,,1,55,
scl,S0104-40362019000300654,research-article,olivia,carvalho,2019-06,ensaio avaliacao e politicas publicas em educacao,ensaio aval pol publ educ,0104-4036,1809-4465,104,3,27,654
scl,S1984-82502019000100508,research-article,purabi,sarkar,2019,brazilian journal of pharmaceutical sciences,braz j pharm sci,,2175-9790,,1,55,
scl,S1984-82502019000100501,research-article,saeed,jafarirad,2019,brazilian journal of pharmaceutical sciences,braz j pharm sci,,2175-9790,,1,55,
scl,S0104-40362019000300476,research-article,nara torrecilha,ferreira,2019-06,ensaio avaliacao e politicas publicas em educacao,ensaio aval pol publ educ,0104-4036,1809-4465,104,3,27,476
scl,S1984-82502019000100507,research-article,jyoti,upadhyay,2019,brazilian journal of pharmaceutical sciences,braz j pharm sci,,2175-9790,,1,55,
scl,S1516-31802019000200162,research-article,erica assuncao,carmo,2019-04,sao paulo medical journal,sao paulo med j,1516-3180,1806-9460,2,2,137,162
scl,S0102-01882019005004105,research-article,hernan enrique lara,saez,2019,revista brasileira de historia,rev bras hist,0102-0188,1806-9347,ahead,50,,
scl,S0102-01882019005004101,research-article,andre vasques,vital,2019,revista brasileira de historia,rev bras hist,0102-0188,1806-9347,ahead,50,,
scl,S0080-62342019000100443,research-article,bruna xavier,morais,2019,revista da escola de enfermagem da usp,rev esc enferm usp,0080-6234,1980-220X,,1,53,
scl,S0104-66322019000100609,research-article,aline a o,alves,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,609
scl,S0104-66322019000100317,research-article,fran s,lobato,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,317
scl,S0102-01882019005004103,research-article,iane maria da silva,batista,2019,revista brasileira de historia,rev bras hist,0102-0188,1806-9347,ahead,50,,
scl,S0102-71822019000100213,research-article,danilo saretta,verissimo,2019,psicologia sociedade,psicol soc,0102-7182,1807-0310,,1,31,
scl,S1516-14392019000800208,research-article,lei,meng,2019,materials research,mat res,1516-1439,1980-5373,,8,22,
scl,S0102-01882019005004104,research-article,cristina,brito,2019,revista brasileira de historia,rev bras hist,0102-0188,1806-9347,ahead,50,,
scl,S0102-69092019000300702,book-review,marcelo da silveira,campos,2019,revista brasileira de ciencias sociais,rev bras ci soc,0102-6909,1806-9053,101,3,34,
scl,S0101-31732019000200123,research-article,julia lemos,vieira,2019-06,trans form acao,trans form acao,0101-3173,1980-539X,2,2,42,123
scl,S0102-69092019000300703,book-review,vitor eduardo veras de,sandes freitas,2019,revista brasileira de ciencias sociais,rev bras ci soc,0102-6909,1806-9053,101,3,34,
scl,S0104-66322019000100587,research-article,luiz f k,possani,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,587
scl,S0034-76122019000300505,research-article,laise rezende de,andrade,2019-06,revista de administracao publica,rev adm publica,0034-7612,1982-3134,3,3,53,505
scl,S0104-66322019000100351,research-article,ronaldy j m c l,silva,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,351
scl,S0101-31732019000200107,research-article,rafael lessa vieira de sa,menezes,2019-06,trans form acao,trans form acao,0101-3173,1980-539X,2,2,42,107
scl,S0101-31732019000200059,research-article,jose edmar,lima filho,2019-06,trans form acao,trans form acao,0101-3173,1980-539X,2,2,42,59
scl,S0101-31732019000200195,research-article,leonardo,ivarola,2019-06,trans form acao,trans form acao,0101-3173,1980-539X,2,2,42,195
scl,S0034-76122019000300560,research-article,paulette,siekierski,2019-06,revista de administracao publica,rev adm publica,0034-7612,1982-3134,3,3,53,560
scl,S0101-31732019000200085,research-article,rafael,rossi,2019-06,trans form acao,trans form acao,0101-3173,1980-539X,2,2,42,85
scl,S0101-31732019000200235,book-review,alexia,bretas,2019-06,trans form acao,trans form acao,0101-3173,1980-539X,2,2,42,235
scl,S1516-31802019000200132,research-article,sadettin,er,2019-04,sao paulo medical journal,sao paulo med j,1516-3180,1806-9460,2,2,137,132
scl,S0104-66322019000100033,research-article,cristiane m,schweinberger,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,33
scl,S2179-80872019000300404,brief-report,thiago de azevedo,amorim,2019,floresta e ambiente,floresta ambient,1415-0980,2179-8087,3,3,26,
scl,S0104-66322019000100361,research-article,alejandro,alonzo garcia,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,361
scl,S0101-31732019000200151,research-article,martin,cortes,2019-06,trans form acao,trans form acao,0101-3173,1980-539X,2,2,42,151
scl,S0102-69092019000300704,book-review,marcio kleber morais,pessoa,2019,revista brasileira de ciencias sociais,rev bras ci soc,0102-6909,1806-9053,101,3,34,
scl,S0101-31732019000200213,research-article,munir jorge,felicio,2019-06,trans form acao,trans form acao,0101-3173,1980-539X,2,2,42,213
scl,S0102-71822019000100214,research-article,patricia krieger de,oliveira,2019,psicologia sociedade,psicol soc,0102-7182,1807-0310,,1,31,
scl,S1980-993X2019000400304,research-article,andressa scholz,berca,2019,revista ambiente agua,rev ambient agua,,1980-993X,4,4,14,
scl,S0104-66322019000100523,research-article,panca s,utama,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,523
scl,S1516-31802019000200206,case-report,yasemin benderli,cihan,2019-04,sao paulo medical journal,sao paulo med j,1516-3180,1806-9460,2,2,137,206
scl,S1980-993X2019000400302,research-article,barbara ucelis,lyra,2019,revista ambiente agua,rev ambient agua,,1980-993X,4,4,14,
scl,S0104-66322019000100221,research-article,k,jeyajothi,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,221
scl,S2179-80872019000300401,rapid-communication,leonardo leite,fialho junior,2019,floresta e ambiente,floresta ambient,1415-0980,2179-8087,3,3,26,
scl,S0104-42302019000600880,research-article,joana,buratto,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,880
scl,S0104-42302019000600931,correction,,,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,931
scl,S0101-31732019000200165,research-article,hernan,fair,2019-06,trans form acao,trans form acao,0101-3173,1980-539X,2,2,42,165
scl,S0104-42302019000600930,article-commentary,baohong,xue,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,930
scl,S0104-42302019000600902,review-article,claudio beling goncalves,soares,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,902
scl,S0104-42302019000600845,research-article,jun,wang,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,845
scl,S1516-31802019000200184,review-article,carolina dutra queiroz,flumignan,2019-04,sao paulo medical journal,sao paulo med j,1516-3180,1806-9460,2,2,137,184
scl,S0104-42302019000600851,research-article,jose maria cancela,carral,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,851
scl,S0104-42302019000600834,research-article,rafael gomes dos,santos,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,834
scl,S1414-81452019000300208,research-article,daniela garcia,damaceno,2019,escola anna nery,esc anna nery,1414-8145,2177-9465,3,3,23,
scl,S0104-42302019000600771,article-commentary,jose antonio,garbino,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,771
scl,S0104-66322019000100421,research-article,m,cecilia fernandez,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,421
scl,S1516-31802019000200107,editorial,paulo andrade,lotufo,2019-04,sao paulo medical journal,sao paulo med j,1516-3180,1806-9460,2,2,137,107
scl,S0104-66322019000100599,research-article,olga r r,gandolfi,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,599
scl,S0104-66322019000100439,research-article,jose i s da,silva,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,439
scl,S0104-42302019000600744,letter,sora,yasri,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,744
scl,S0104-66322019000100275,research-article,adriana d,ballarini,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,275
scl,S0104-42302019000600893,review-article,glaucia luciano da,veiga,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,893
scl,S2179-80872019000300135,research-article,cleber vinicius vitorio da,silva,2019,floresta e ambiente,floresta ambient,1415-0980,2179-8087,3,3,26,
scl,S1980-993X2019000400300,research-article,farley souza ribeiro,menezes,2019,revista ambiente agua,rev ambient agua,,1980-993X,4,4,14,
scl,S0104-42302019000600922,article-commentary,carlos gustavo de,almeida,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,922
scl,S0080-62342019000100444,research-article,monica isabelle lopes,oscalices,2019,revista da escola de enfermagem da usp,rev esc enferm usp,0080-6234,1980-220X,,1,53,
scl,S0104-66322019000100299,research-article,m g,silva,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,299
scl,S0104-66322019000100171,research-article,maryam f k,ariffin,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,171
scl,S2179-80872019000300403,rapid-communication,leonardo leite,fialho junior,2019,floresta e ambiente,floresta ambient,1415-0980,2179-8087,3,3,26,
scl,S0104-42302019000600775,rapid-communication,paulo cesar rodrigues pinto,correa,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,775
scl,S0101-31732019000200009,research-article,luiz mauricio bentim da rocha,menezes,2019-06,trans form acao,trans form acao,0101-3173,1980-539X,2,2,42,9
scl,S0104-66322019000100181,research-article,crissie d,zanrosso,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,181
scl,S1516-44462019005012102,research-article,helen s,pereira,2019,brazilian journal of psychiatry,braz j psychiatry,1516-4446,1809-452X,ahead,50,,
scl,S0034-76122019000300520,research-article,geciane silveira,porto,2019-06,revista de administracao publica,rev adm publica,0034-7612,1982-3134,3,3,53,520
scl,S0104-66322019000100409,research-article,pedro v j l,santos,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,409
scl,S1516-31802019000200112,research-article,cristina marta,del ben,2019-04,sao paulo medical journal,sao paulo med j,1516-3180,1806-9460,2,2,137,112
scl,S0104-66322019000100117,research-article,deborah m,otero,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,117
scl,S0104-42302019000600825,research-article,paola,lecompte,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,825
scl,S0104-66322019000100383,research-article,agata,paim,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,383
scl,S1516-31802019000200209,case-report,selim,kul,2019-04,sao paulo medical journal,sao paulo med j,1516-3180,1806-9460,2,2,137,209
scl,S0104-66322019000100109,research-article,shakeel a,ansari,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,109
scl,S0104-66322019000100265,research-article,babak,behnejad,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,265
scl,S0101-31732019000200031,research-article,richard romeiro,oliveira,2019-06,trans form acao,trans form acao,0101-3173,1980-539X,2,2,42,31
scl,S0104-66322019000100285,research-article,m s,alvarez serafini,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,285
scl,S0104-42302019000600740,editorial,mariana contiero san,martini,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,740
scl,S0104-66322019000100541,research-article,marcel f a de,souza,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,541
scl,S0080-62342019000100445,research-article,rodrigo marques da,silva,2019,revista da escola de enfermagem da usp,rev esc enferm usp,0080-6234,1980-220X,,1,53,
scl,S0104-66322019000100393,research-article,claudia d m,giaquinto,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,393
scl,S0102-01882019005004102,research-article,ana lucia,britto,2019,revista brasileira de historia,rev bras hist,0102-0188,1806-9347,ahead,50,,
scl,S0104-66322019000100335,research-article,guillermo e,ovando chacon,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,335
scl,S0104-66322019000100043,research-article,breno b,campos,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,43
scl,S1516-31802019000200119,research-article,selda,yoruk,2019-04,sao paulo medical journal,sao paulo med j,1516-3180,1806-9460,2,2,137,119
scl,S1414-81452019000300101,editorial,cristina lavareda,baixinho,2019,escola anna nery,esc anna nery,1414-8145,2177-9465,3,3,23,
scl,S2317-17822019000300305,research-article,jaqueline,petry,2019,codas,codas,,2317-1782,3,3,31,
scl,S0104-42302019000600886,research-article,shang quan,wang,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,886
scl,S0104-66322019000100229,research-article,julia c,kessler,2019-03,brazilian journal of chemical engineering,braz j chem eng,0104-6632,1678-4383,1,1,36,229
scl,S1984-82502019000100510,research-article,francisco jose roma,paumgartten,2019,brazilian journal of pharmaceutical sciences,braz j pharm sci,,2175-9790,,1,55,
scl,S0080-62342019000100442,research-article,magali angelica da,costa,2019,revista da escola de enfermagem da usp,rev esc enferm usp,0080-6234,1980-220X,,1,53,
scl,S0104-42302019000600870,research-article,luiza barbosa de,oliveira,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,870
scl,S0104-42302019000600801,research-article,marcelo antonio oliveira,santos veloso,2019-06,revista da associacao medica brasileira,rev assoc med bras,0104-4230,1806-9282,6,6,65,801
